Time_Ma,GR_gAPI
19.781,30.24425756
19.782,30.6485787
19.783,31.0269707
19.784,31.39685343
19.785,31.75687639
19.786,32.10804204
19.787,32.45069858
19.788,32.78484642
19.789,33.11608082
19.79,33.45172151
19.791,33.79191131
19.792,34.12014622
19.793,34.42875564
19.794,34.71854642
19.795,34.98951839
19.796,35.24167286
19.797,35.47125622
19.798,35.66611986
19.799,35.80745504
19.8,35.91004591
19.801,35.99522026
19.802,36.06657537
19.803,36.12411166
19.804,36.16782924
19.805,36.19773551
19.806,36.21189519
19.807,36.21244462
19.808,36.19999454
19.809,36.1663469
19.81,36.10656519
19.811,36.02005956
19.812,35.90683043
19.813,35.76285413
19.814,35.5908459
19.815,35.41515382
19.816,35.24361603
19.817,35.08516928
19.818,34.95131048
19.819,34.85117217
19.82,34.78976176
19.821,34.76379146
19.822,34.77153922
19.823,34.81389566
19.824,34.89207435
19.825,35.00692927
19.826,35.15830796
19.827,35.35084295
19.828,35.58117814
19.829,35.84740796
19.83,36.14953199
19.831,36.48653619
19.832,36.85115553
19.833,37.22569479
19.834,37.61158729
19.835,37.97932934
19.836,38.32492667
19.837,38.64754467
19.838,38.94718351
19.839,39.22384374
19.84,39.47534447
19.841,39.65696222
19.842,39.75779365
19.843,39.78103314
19.844,39.72541267
19.845,39.5903765
19.846,39.37592729
19.847,39.08206515
19.848,38.69764013
19.849,38.25316195
19.85,37.78954552
19.851,37.31439951
19.852,36.8394132
19.853,36.37739818
19.854,35.92835395
19.855,35.49407525
19.856,35.0735607
19.857,34.66601643
19.858,34.27656491
19.859,33.90793957
19.86,33.5703153
19.861,33.29281038
19.862,33.0998575
19.863,32.98601342
19.864,32.94657361
19.865,32.98153476
19.866,33.07756269
19.867,33.21405949
19.868,33.37504252
19.869,33.53971899
19.87,33.66131603
19.871,33.74247481
19.872,33.78319584
19.873,33.78347951
19.874,33.74355454
19.875,33.66425712
19.876,33.54365578
19.877,33.38412216
19.878,33.18139678
19.879,32.93428604
19.88,32.64270609
19.881,32.30665765
19.882,31.92614115
19.883,31.49536486
19.884,31.04589415
19.885,30.58347595
19.886,30.12802656
19.887,29.6982964
19.888,29.30472873
19.889,28.94732315
19.89,28.63071725
19.891,28.352851
19.892,28.10979561
19.893,27.90012566
19.894,27.72283843
19.895,27.57663558
19.896,27.45926073
19.897,27.37435212
19.898,27.32038665
19.899,27.29524782
19.9,27.29884228
19.901,27.33035557
19.902,27.38893595
19.903,27.47254849
19.904,27.556254
19.905,27.63444087
19.906,27.70749601
19.907,27.77541947
19.908,27.83821152
19.909,27.89596336
19.91,27.9489234
19.911,27.99665475
19.912,28.0410325
19.913,28.08390018
19.914,28.12548068
19.915,28.16577393
19.916,28.20478
19.917,28.24259708
19.918,28.28035423
19.919,28.32098217
19.92,28.36439021
19.921,28.41169767
19.922,28.46342271
19.923,28.5195651
19.924,28.58012469
19.925,28.64562317
19.926,28.71589901
19.927,28.78449433
19.928,28.85022553
19.929,28.91276324
19.93,28.9718971
19.931,29.02752432
19.932,29.07923806
19.933,29.12715237
19.934,29.17156031
19.935,29.22940366
19.936,29.31864902
19.937,29.44973559
19.938,29.62154951
19.939,29.83597123
19.94,30.09190834
19.941,30.38608805
19.942,30.71851052
19.943,31.08729775
19.944,31.48439542
19.945,31.89472709
19.946,32.31977495
19.947,32.76673608
19.948,33.2343226
19.949,33.72259405
19.95,34.2315501
19.951,34.76119072
19.952,35.30991219
19.953,35.86173267
19.954,36.41062282
19.955,36.93478992
19.956,37.41705167
19.957,37.85092503
19.958,38.2364102
19.959,38.57350748
19.96,38.85699742
19.961,39.0895888
19.962,39.2781664
19.963,39.42571802
19.964,39.54385484
19.965,39.64330292
19.966,39.72406223
19.967,39.7841535
19.968,39.82380598
19.969,39.84477133
19.97,39.87225409
19.971,39.91763563
19.972,39.98650008
19.973,40.09198064
19.974,40.24335143
19.975,40.44027057
19.976,40.67875914
19.977,40.95881687
19.978,41.26723308
19.979,41.58516516
19.98,41.899517
19.981,42.20817518
19.982,42.50794745
19.983,42.79962562
19.984,43.0832098
19.985,43.35870003
19.986,43.62551556
19.987,43.88150771
19.988,44.11776144
19.989,44.33427742
19.99,44.50017727
19.991,44.61142256
19.992,44.66783593
19.993,44.66941808
19.994,44.61616992
19.995,44.50273228
19.996,44.34191055
19.997,44.14072708
19.998,43.91814698
19.999,43.6913281
20,43.46941149
20.001,43.2523973
20.002,43.04075497
20.003,42.83452342
20.004,42.63242561
20.005,42.43349912
20.006,42.23835438
20.007,42.05036874
20.008,41.87503824
20.009,41.71354926
20.01,41.56605569
20.011,41.43121693
20.012,41.30913032
20.013,41.21096525
20.014,41.14753956
20.015,41.1175776
20.016,41.11263393
20.017,41.12983272
20.018,41.16701649
20.019,41.22418512
20.02,41.30133849
20.021,41.39621019
20.022,41.50322299
20.023,41.6188623
20.024,41.74423128
20.025,41.87950455
20.026,42.02479391
20.027,42.18009924
20.028,42.3454204
20.029,42.51907505
20.03,42.6872822
20.031,42.78545098
20.032,42.82050699
20.033,42.77679496
20.034,42.6480128
20.035,42.43416299
20.036,42.13524768
20.037,41.74398562
20.038,41.2579629
20.039,40.71015677
20.04,40.10719595
20.041,39.45462789
20.042,38.75951717
20.043,38.03602002
20.044,37.33570872
20.045,36.65927766
20.046,36.0042446
20.047,35.36987822
20.048,34.75509782
20.049,34.16393672
20.05,33.61349114
20.051,33.16238366
20.052,32.8139663
20.053,32.55739557
20.054,32.39266916
20.055,32.3197846
20.056,32.33955796
20.057,32.4537306
20.058,32.66982042
20.059,32.96314074
20.06,33.31968144
20.061,33.73894633
20.062,34.21760332
20.063,34.73447502
20.064,35.24996317
20.065,35.7531312
20.066,36.23449297
20.067,36.69736282
20.068,37.14292648
20.069,37.5716078
20.07,37.98340648
20.071,38.37832268
20.072,38.75508405
20.073,39.11944352
20.074,39.49722847
20.075,39.89043479
20.076,40.29771893
20.077,40.71786234
20.078,41.15085494
20.079,41.59763835
20.08,42.05889118
20.081,42.53299384
20.082,43.00361253
20.083,43.46111473
20.084,43.90611833
20.085,44.34734468
20.086,44.79199531
20.087,45.24025086
20.088,45.69170166
20.089,46.14634813
20.09,46.59252905
20.091,47.00705946
20.092,47.3631296
20.093,47.65124553
20.094,47.83763954
20.095,47.93403587
20.096,47.94043589
20.097,47.85766832
20.098,47.6883257
20.099,47.43371204
20.1,47.08317292
20.101,46.6411796
20.102,46.13371456
20.103,45.56779636
20.104,44.94579641
20.105,44.26771666
20.106,43.52966992
20.107,42.72642868
20.108,41.89538273
20.109,41.05694278
20.11,40.22882983
20.111,39.43100187
20.112,38.69187846
20.113,38.02488092
20.114,37.41677628
20.115,36.86737304
20.116,36.37686313
20.117,35.94620009
20.118,35.57716001
20.119,35.27936227
20.12,35.04568776
20.121,34.87153048
20.122,34.75687337
20.123,34.70171576
20.124,34.70605656
20.125,34.7748645
20.126,34.88603625
20.127,35.0255111
20.128,35.17170848
20.129,35.30318745
20.13,35.40561266
20.131,35.4786653
20.132,35.51624941
20.133,35.52478186
20.134,35.50950896
20.135,35.48103257
20.136,35.44730879
20.137,35.4079265
20.138,35.35910429
20.139,35.30171962
20.14,35.23626858
20.141,35.16275143
20.142,35.08116862
20.143,34.99215695
20.144,34.89950211
20.145,34.80387826
20.146,34.72602894
20.147,34.67444741
20.148,34.65222309
20.149,34.65935554
20.15,34.69658639
20.151,34.76923711
20.152,34.87479528
20.153,35.01664041
20.154,35.19236951
20.155,35.3938544
20.156,35.60885478
20.157,35.83986401
20.158,36.08502598
20.159,36.34370203
20.16,36.61576513
20.161,36.89868866
20.162,37.18798198
20.163,37.4843588
20.164,37.78255328
20.165,38.08174856
20.166,38.38186564
20.167,38.68290434
20.168,38.98486492
20.169,39.28778446
20.17,39.56724808
20.171,39.81428849
20.172,40.02572574
20.173,40.19837249
20.174,40.33000224
20.175,40.42061633
20.176,40.46205983
20.177,40.46113428
20.178,40.42335922
20.179,40.36287148
20.18,40.28965764
20.181,40.20459336
20.182,40.11315978
20.183,40.0154738
20.184,39.91213221
20.185,39.8031352
20.186,39.68848317
20.187,39.56704457
20.188,39.43295039
20.189,39.28233051
20.19,39.13717081
20.191,39.00806231
20.192,38.89879688
20.193,38.80937466
20.194,38.73979559
20.195,38.69428561
20.196,38.65826153
20.197,38.61491787
20.198,38.55686651
20.199,38.47435598
20.2,38.3518089
20.201,38.18360073
20.202,37.97170266
20.203,37.71977118
20.204,37.4278065
20.205,37.11955662
20.206,36.83231891
20.207,36.57316615
20.208,36.35201651
20.209,36.16539878
20.21,36.01344841
20.211,35.89616472
20.212,35.81354762
20.213,35.76560784
20.214,35.76315026
20.215,35.80056942
20.216,35.88582136
20.217,36.03272917
20.218,36.25099623
20.219,36.54062071
20.22,36.91264633
20.221,37.36152721
20.222,37.88271012
20.223,38.49098436
20.224,39.19556337
20.225,39.98746808
20.226,40.81865289
20.227,41.68429533
20.228,42.57990719
20.229,43.50548854
20.23,44.46104063
20.231,45.43566341
20.232,46.39100491
20.233,47.28515912
20.234,48.12688021
20.235,48.91414416
20.236,49.64631448
20.237,50.32339189
20.238,50.94537668
20.239,51.5029598
20.24,51.99527313
20.241,52.40221912
20.242,52.71825279
20.243,52.93417311
20.244,53.03490239
20.245,53.00932892
20.246,52.85297457
20.247,52.58143537
20.248,52.19471401
20.249,51.70331059
20.25,51.12229557
20.251,50.4561422
20.252,49.7488233
20.253,49.03765193
20.254,48.3233709
20.255,47.60598067
20.256,46.88548083
20.257,46.16162549
20.258,45.42812766
20.259,44.67428743
20.26,43.90621031
20.261,43.14191631
20.262,42.39337417
20.263,41.66058536
20.264,40.94529551
20.265,40.24766621
20.266,39.56578692
20.267,38.93651649
20.268,38.38256449
20.269,37.90403407
20.27,37.4838213
20.271,37.12091903
20.272,36.80602638
20.273,36.53914323
20.274,36.32026865
20.275,36.15004308
20.276,36.03034251
20.277,35.97478829
20.278,35.97985216
20.279,36.05254919
20.28,36.19510025
20.281,36.40750418
20.282,36.68976019
20.283,37.05059561
20.284,37.48874653
20.285,37.99616335
20.286,38.57275999
20.287,39.19547436
20.288,39.82982317
20.289,40.46930992
20.29,41.11455219
20.291,41.76467469
20.292,42.41967894
20.293,43.06584766
20.294,43.68275093
20.295,44.2531346
20.296,44.76428742
20.297,45.22236385
20.298,45.62841147
20.299,45.98243076
20.3,46.28442252
20.301,46.5342423
20.302,46.72299956
20.303,46.83918033
20.304,46.88893878
20.305,46.87269394
20.306,46.79069527
20.307,46.64294645
20.308,46.42506547
20.309,46.13057564
20.31,45.77033998
20.311,45.35207144
20.312,44.88164892
20.313,44.36874515
20.314,43.83510688
20.315,43.30408246
20.316,42.77520409
20.317,42.2484593
20.318,41.72384732
20.319,41.20693943
20.32,40.71511311
20.321,40.31988502
20.322,40.01666905
20.323,39.80962933
20.324,39.70073167
20.325,39.68997382
20.326,39.77735381
20.327,39.97081144
20.328,40.2772174
20.329,40.63479406
20.33,41.02911366
20.331,41.45048466
20.332,41.89168285
20.333,42.34854507
20.334,42.82441307
20.335,43.31581514
20.336,43.82275016
20.337,44.3354619
20.338,44.83387686
20.339,45.28985526
20.34,45.67665588
20.341,45.93267152
20.342,46.06579063
20.343,46.07601502
20.344,45.96334661
20.345,45.72778761
20.346,45.35764658
20.347,44.84969008
20.348,44.22070363
20.349,43.5050978
20.35,42.73213112
20.351,41.93359032
20.352,41.17029865
20.353,40.44868901
20.354,39.76154867
20.355,39.10285846
20.356,38.46495537
20.357,37.84773675
20.358,37.26638943
20.359,36.77048911
20.36,36.3504905
20.361,36.00278436
20.362,35.72736874
20.363,35.52424158
20.364,35.39086285
20.365,35.31468141
20.366,35.29572496
20.367,35.32628348
20.368,35.40602313
20.369,35.53486454
20.37,35.71018164
20.371,35.92244597
20.372,36.08655368
20.373,36.22193575
20.374,36.3371603
20.375,36.43924529
20.376,36.5351536
20.377,36.63288261
20.378,36.73278824
20.379,36.83457812
20.38,36.93818803
20.381,37.04426486
20.382,37.15884383
20.383,37.29269689
20.384,37.44820724
20.385,37.64805116
20.386,37.8884026
20.387,38.16933126
20.388,38.49083638
20.389,38.85291776
20.39,39.25764866
20.391,39.66244683
20.392,40.04257754
20.393,40.38809358
20.394,40.69020421
20.395,40.94318973
20.396,41.14705217
20.397,41.29145492
20.398,41.38568317
20.399,41.43090302
20.4,41.42759295
20.401,41.37574018
20.402,41.27304872
20.403,41.09567987
20.404,40.84651713
20.405,40.5317292
20.406,40.15131694
20.407,39.70528151
20.408,39.19333322
20.409,38.60961357
20.41,37.94640155
20.411,37.25291527
20.412,36.55011446
20.413,35.84574484
20.414,35.13980803
20.415,34.43230413
20.416,33.72287777
20.417,33.02220022
20.418,32.35651689
20.419,31.73337356
20.42,31.15245439
20.421,30.61320601
20.422,30.12196753
20.423,29.67572143
20.424,29.27114428
20.425,28.90823484
20.426,28.5945517
20.427,28.3431063
20.428,28.1642144
20.429,28.06477301
20.43,28.03499735
20.431,28.07494714
20.432,28.18462147
20.433,28.36401964
20.434,28.61363105
20.435,28.93596285
20.436,29.29454818
20.437,29.6814168
20.438,30.07616118
20.439,30.46280697
20.44,30.84135413
20.441,31.21045518
20.442,31.57092765
20.443,31.92330221
20.444,32.26221369
20.445,32.58349942
20.446,32.88340068
20.447,33.1413567
20.448,33.34900558
20.449,33.51244959
20.45,33.6316889
20.451,33.70672487
20.452,33.74067972
20.453,33.74462688
20.454,33.74253812
20.455,33.74559155
20.456,33.77139652
20.457,33.82584661
20.458,33.90894074
20.459,34.02067821
20.46,34.1662327
20.461,34.3418984
20.462,34.55183619
20.463,34.79768119
20.464,35.08288122
20.465,35.41338597
20.466,35.79569788
20.467,36.23054801
20.468,36.71214924
20.469,37.24050105
20.47,37.80867291
20.471,38.4034103
20.472,39.00870191
20.473,39.60845723
20.474,40.18005595
20.475,40.72263099
20.476,41.23618233
20.477,41.72071044
20.478,42.17621661
20.479,42.59704654
20.48,42.95411413
20.481,43.24897191
20.482,43.47750697
20.483,43.63655899
20.484,43.72568662
20.485,43.73633862
20.486,43.6694096
20.487,43.5325612
20.488,43.32357633
20.489,43.03982968
20.49,42.68227315
20.491,42.26112924
20.492,41.79246744
20.493,41.28360971
20.494,40.73455678
20.495,40.14530892
20.496,39.51633733
20.497,38.85039067
20.498,38.21083945
20.499,37.59361548
20.5,37.02389929
20.501,36.50898119
20.502,36.04925616
20.503,35.64472318
20.504,35.30291902
20.505,35.02156334
20.506,34.82545024
20.507,34.73687516
20.508,34.76744385
20.509,34.91978883
20.51,35.20472149
20.511,35.63517
20.512,36.19022014
20.513,36.86986988
20.514,37.67191057
20.515,38.58115706
20.516,39.55740367
20.517,40.61337049
20.518,41.67437029
20.519,42.72330388
20.52,43.73236602
20.521,44.68242176
20.522,45.57347162
20.523,46.39661828
20.524,47.1426049
20.525,47.81035318
20.526,48.37715709
20.527,48.81899059
20.528,49.11878532
20.529,49.2654277
20.53,49.24822029
20.531,49.08898433
20.532,48.7931023
20.533,48.38752172
20.534,47.90232637
20.535,47.34069802
20.536,46.75075859
20.537,46.1377293
20.538,45.50160997
20.539,44.8540522
20.54,44.21792107
20.541,43.62301484
20.542,43.08131168
20.543,42.59108169
20.544,42.15942991
20.545,41.79327241
20.546,41.49581689
20.547,41.26706275
20.548,41.11336583
20.549,41.03793861
20.55,41.03198622
20.551,41.09846507
20.552,41.23529519
20.553,41.42679007
20.554,41.63099152
20.555,41.85028958
20.556,42.08204388
20.557,42.32625452
20.558,42.58292165
20.559,42.85752646
20.56,43.16432204
20.561,43.51893738
20.562,43.91122463
20.563,44.3371818
20.564,44.79634332
20.565,45.28870757
20.566,45.8142745
20.567,46.37658972
20.568,46.97643778
20.569,47.61019193
20.57,48.27735004
20.571,48.97579251
20.572,49.70308959
20.573,50.46022707
20.574,51.25191769
20.575,52.0724598
20.576,52.92185406
20.577,53.76305088
20.578,54.55148909
20.579,55.26532318
20.58,55.86799532
20.581,56.36480191
20.582,56.75965422
20.583,57.05255327
20.584,57.24350044
20.585,57.3324356
20.586,57.30645206
20.587,57.16451927
20.588,56.91807184
20.589,56.56669485
20.59,56.11017341
20.591,55.54850956
20.592,54.87661019
20.593,54.08028992
20.594,53.17883347
20.595,52.2022006
20.596,51.16899244
20.597,50.10537447
20.598,49.06695216
20.599,48.09305037
20.6,47.17385565
20.601,46.30808172
20.602,45.49572577
20.603,44.73793154
20.604,44.03801589
20.605,43.41414726
20.606,42.86435769
20.607,42.38373187
20.608,41.97252155
20.609,41.6307264
20.61,41.35834571
20.611,41.15972988
20.612,41.04226483
20.613,41.00240448
20.614,41.04256826
20.615,41.14382326
20.616,41.28081988
20.617,41.44278343
20.618,41.63525508
20.619,41.85293732
20.62,42.09558439
20.621,42.36089065
20.622,42.64346105
20.623,42.93541646
20.624,43.23447992
20.625,43.52932299
20.626,43.82026662
20.627,44.10731062
20.628,44.39045507
20.629,44.66970031
20.63,44.94474669
20.631,45.17159615
20.632,45.34706711
20.633,45.46431207
20.634,45.51941263
20.635,45.51093555
20.636,45.43860334
20.637,45.28823594
20.638,45.07429562
20.639,44.79356766
20.64,44.43956826
20.641,44.00873238
20.642,43.50476955
20.643,42.92771183
20.644,42.28356707
20.645,41.57661639
20.646,40.80686035
20.647,39.97429914
20.648,39.0868045
20.649,38.19183749
20.65,37.30557024
20.651,36.46131289
20.652,35.66959001
20.653,34.93377728
20.654,34.253874
20.655,33.63092296
20.656,33.07579735
20.657,32.5816
20.658,32.15746563
20.659,31.80859446
20.66,31.53996619
20.661,31.35895234
20.662,31.28114463
20.663,31.29566983
20.664,31.39780449
20.665,31.58754675
20.666,31.85632707
20.667,32.18804329
20.668,32.58355856
20.669,32.98105267
20.67,33.36735494
20.671,33.74093914
20.672,34.10180528
20.673,34.44995361
20.674,34.78496673
20.675,35.09885625
20.676,35.38410825
20.677,35.63658489
20.678,35.84886011
20.679,36.01494446
20.68,36.13483851
20.681,36.19966423
20.682,36.21647071
20.683,36.18709001
20.684,36.1359923
20.685,36.08484702
20.686,36.04329703
20.687,36.03626386
20.688,36.07016462
20.689,36.14086756
20.69,36.2483723
20.691,36.39267886
20.692,36.57297717
20.693,36.78721992
20.694,37.02764117
20.695,37.29482934
20.696,37.59723065
20.697,37.9380236
20.698,38.31720737
20.699,38.73478125
20.7,39.19867057
20.701,39.70192369
20.702,40.21296939
20.703,40.71826067
20.704,41.19942483
20.705,41.6269469
20.706,41.98278986
20.707,42.26923079
20.708,42.49246077
20.709,42.65248186
20.71,42.75792082
20.711,42.83052533
20.712,42.91442406
20.713,43.01591113
20.714,43.14211094
20.715,43.2936553
20.716,43.4705426
20.717,43.67277204
20.718,43.90034449
20.719,44.1588545
20.72,44.42846383
20.721,44.70597106
20.722,45.01161121
20.723,45.3659726
20.724,45.77586239
20.725,46.24950541
20.726,46.78332168
20.727,47.37266201
20.728,48.00919698
20.729,48.67421038
20.73,49.34289374
20.731,49.99606774
20.732,50.57197116
20.733,51.08104603
20.734,51.52329296
20.735,51.89871328
20.736,52.2073087
20.737,52.44887444
20.738,52.58560013
20.739,52.63144411
20.74,52.59860808
20.741,52.49647999
20.742,52.32781005
20.743,52.08734229
20.744,51.76546918
20.745,51.37687393
20.746,50.92578249
20.747,50.42111287
20.748,49.876221
20.749,49.29564709
20.75,48.71914241
20.751,48.14656681
20.752,47.57792071
20.753,47.01320431
20.754,46.45300021
20.755,45.89730424
20.756,45.34289242
20.757,44.78871928
20.758,44.23872883
20.759,43.70612951
20.76,43.20111803
20.761,42.7180131
20.762,42.25681475
20.763,41.81752169
20.764,41.39992464
20.765,41.00570563
20.766,40.62238976
20.767,40.24397109
20.768,39.85962652
20.769,39.45936517
20.77,39.04145241
20.771,38.60464911
20.772,38.15193086
20.773,37.68329727
20.774,37.20570277
20.775,36.73549082
20.776,36.28649328
20.777,35.85705832
20.778,35.44787553
