Age_Ma,GR_gAPI
18.686,39.32765047
18.687,38.77540599
18.688,38.21430378
18.689,37.66741732
18.69,37.14252872
18.691,36.63963816
18.692,36.15874502
18.693,35.72095012
18.694,35.37723651
18.695,35.12760418
18.696,34.97020048
18.697,34.90377348
18.698,34.92832168
18.699,35.04384501
18.7,35.25234787
18.701,35.56633146
18.702,35.9857958
18.703,36.50232038
18.704,37.10543309
18.705,37.795131
18.706,38.57141411
18.707,39.43428112
18.708,40.28800265
18.709,41.13088761
18.71,41.94183222
18.711,42.66985446
18.712,43.31495581
18.713,43.87713628
18.714,44.35639966
18.715,44.72949267
18.716,44.99150173
18.717,45.14041924
18.718,45.16374526
18.719,45.06148367
18.72,44.83363448
18.721,44.48020143
18.722,44.0371772
18.723,43.52251847
18.724,42.93622524
18.725,42.3740267
18.726,41.83761403
18.727,41.32698724
18.728,40.84214532
18.729,40.38931216
18.73,39.97453238
18.731,39.59780598
18.732,39.28238773
18.733,39.03319023
18.734,38.8502134
18.735,38.73345598
18.736,38.66811091
18.737,38.62622836
18.738,38.60780832
18.739,38.57686102
18.74,38.51543204
18.741,38.42352208
18.742,38.30113113
18.743,38.14271547
18.744,37.92365456
18.745,37.64394838
18.746,37.29737153
18.747,36.87788289
18.748,36.38548476
18.749,35.82017715
18.75,35.18296918
18.751,34.52333903
18.752,33.8412867
18.753,33.15161533
18.754,32.48227524
18.755,31.83326701
18.756,31.20459065
18.757,30.59624388
18.758,30.08531991
18.759,29.68491335
18.76,29.40056784
18.761,29.25690191
18.762,29.25391015
18.763,29.39159255
18.764,29.66994564
18.765,30.05874822
18.766,30.54431558
18.767,31.12563959
18.768,31.74149579
18.769,32.29127056
18.77,32.7749639
18.771,33.19257534
18.772,33.56420574
18.773,33.90837713
18.774,34.22508949
18.775,34.43724894
18.776,34.53176426
18.777,34.50863568
18.778,34.36786522
18.779,34.10771074
18.78,33.72494448
18.781,33.21956645
18.782,32.62179552
18.783,31.99876986
18.784,31.36680598
18.785,30.73765023
18.786,30.21856558
18.787,29.83970127
18.788,29.6010573
18.789,29.48253223
18.79,29.46560052
18.791,29.55025977
18.792,29.73650998
18.793,30.02395306
18.794,30.36812842
18.795,30.76903606
18.796,31.22842353
18.797,31.74951788
18.798,32.33231811
18.799,32.97682423
18.8,33.62958277
18.801,34.21373352
18.802,34.71736102
18.803,35.13381594
18.804,35.43295031
18.805,35.61476794
18.806,35.67926885
18.807,35.62645656
18.808,35.46193351
18.809,35.18857219
18.81,34.80676731
18.811,34.36097952
18.812,33.85121281
18.813,33.27746719
18.814,32.63974337
18.815,31.97906261
18.816,31.33897754
18.817,30.71948816
18.818,30.18113818
18.819,29.73583979
18.82,29.38359262
18.821,29.12439539
18.822,28.96127215
18.823,28.90103402
18.824,28.943681
18.825,29.08361301
18.826,29.31795431
18.827,29.64670362
18.828,30.06986062
18.829,30.58276594
18.83,31.15401808
18.831,31.78361704
18.832,32.43054255
18.833,33.05124135
18.834,33.64571288
18.835,34.21395716
18.836,34.75597743
18.837,35.24825907
18.838,35.68954184
18.839,36.07679784
18.84,36.40321639
18.841,36.66879822
18.842,36.87354335
18.843,37.01745504
18.844,37.0750069
18.845,37.0384791
18.846,36.91252703
18.847,36.72855294
18.848,36.48656034
18.849,36.18654924
18.85,35.82852026
18.851,35.42398193
18.852,34.9810935
18.853,34.49985498
18.854,34.00378139
18.855,33.49413537
18.856,32.97091693
18.857,32.43412567
18.858,31.88905815
18.859,31.34362361
18.86,30.79782202
18.861,30.27718108
18.862,29.78942156
18.863,29.33454368
18.864,28.91254671
18.865,28.52962664
18.866,28.20831918
18.867,27.94862433
18.868,27.73903412
18.869,27.57138834
18.87,27.44568642
18.871,27.36192835
18.872,27.32031127
18.873,27.32750808
18.874,27.3835188
18.875,27.4830461
18.876,27.61817984
18.877,27.78891879
18.878,27.99526297
18.879,28.23721141
18.88,28.46424129
18.881,28.66679863
18.882,28.83868391
18.883,28.95736227
18.884,29.02283635
18.885,29.03510613
18.886,28.99417255
18.887,28.93873727
18.888,28.88949668
18.889,28.84625125
18.89,28.80232793
18.891,28.75772474
18.892,28.71244168
18.893,28.66647969
18.894,28.64419982
18.895,28.67410587
18.896,28.75619784
18.897,28.94099833
18.898,29.23805522
18.899,29.64736758
18.9,30.16893454
18.901,30.79172687
18.902,31.48573462
18.903,32.25095777
18.904,33.04869526
18.905,33.8065439
18.906,34.49928248
18.907,35.12691111
18.908,35.68875276
18.909,36.17646316
18.91,36.59004232
18.911,36.9051304
18.912,37.09322591
18.913,37.15433139
18.914,37.08844685
18.915,36.89557836
18.916,36.61640215
18.917,36.256441
18.918,35.82672153
18.919,35.35725383
18.92,34.8480383
18.921,34.29907494
18.922,33.76207052
18.923,33.27310036
18.924,32.83717176
18.925,32.45496372
18.926,32.13482043
18.927,31.87674101
18.928,31.68072546
18.929,31.54677146
18.93,31.44044028
18.931,31.32543081
18.932,31.20174304
18.933,31.0287017
18.934,30.80078904
18.935,30.51800568
18.936,30.18035149
18.937,29.80161763
18.938,29.41590333
18.939,29.02320858
18.94,28.61267929
18.941,28.17930899
18.942,27.72309803
18.943,27.24404649
18.944,26.74826874
18.945,26.29928624
18.946,25.89709899
18.947,25.57614319
18.948,25.37271735
18.949,25.28681875
18.95,25.31844738
18.951,25.46759821
18.952,25.79280546
18.953,26.3015813
18.954,26.98013419
18.955,27.79436161
18.956,28.74425536
18.957,29.82981541
18.958,31.05104096
18.959,32.36953525
18.96,33.76750863
18.961,35.23884763
18.962,36.72003026
18.963,38.2110508
18.964,39.71190922
18.965,41.22260815
18.966,42.69722728
18.967,44.08584745
18.968,45.38846864
18.969,46.54655603
18.97,47.55259981
18.971,48.4066003
18.972,49.10856079
18.973,49.64154234
18.974,49.96054573
18.975,50.06557096
18.976,49.99501443
18.977,49.76667146
18.978,49.38054487
18.979,48.83663516
18.98,48.14130684
18.981,47.38359769
18.982,46.5635077
18.983,45.72695989
18.984,44.92387325
18.985,44.15424754
18.986,43.41808278
18.987,42.71537659
18.988,42.06390285
18.989,41.46659385
18.99,40.94039678
18.991,40.53031024
18.992,40.2363325
18.993,40.05846354
18.994,39.99669768
18.995,40.02669615
18.996,40.1352841
18.997,40.31610273
18.998,40.48011435
18.999,40.62732003
19,40.7577198
19.001,40.87131383
19.002,40.95860315
19.003,41.00738978
19.004,41.01767371
19.005,40.97168073
19.006,40.86648117
19.007,40.70207558
19.008,40.47846455
19.009,40.20741487
19.01,39.92933504
19.011,39.64422507
19.012,39.37642091
19.013,39.13909639
19.014,38.93225086
19.015,38.75588427
19.016,38.6105469
19.017,38.54225388
19.018,38.55100522
19.019,38.64630012
19.02,38.84033412
19.021,39.13310362
19.022,39.52460863
19.023,40.0148465
19.024,40.57336255
19.025,41.19239211
19.026,41.86017014
19.027,42.53628766
19.028,43.22074268
19.029,43.91353519
19.03,44.61466623
19.031,45.30555714
19.032,45.97278066
19.033,46.61578541
19.034,47.18855625
19.035,47.69109369
19.036,48.12339775
19.037,48.48547086
19.038,48.7607925
19.039,48.92033894
19.04,48.96411019
19.041,48.92256036
19.042,48.80345775
19.043,48.60680352
19.044,48.33259813
19.045,47.97821309
19.046,47.52797845
19.047,46.9818942
19.048,46.35853967
19.049,45.67134555
19.05,44.92031487
19.051,44.10544763
19.052,43.22674333
19.053,42.33084996
19.054,41.42164009
19.055,40.51563783
19.056,39.64186748
19.057,38.80033023
19.058,37.9910261
19.059,37.21395149
19.06,36.48987793
19.061,35.82764007
19.062,35.22986841
19.063,34.71223281
19.064,34.27473235
19.065,33.91736705
19.066,33.64013344
19.067,33.45442795
19.068,33.37267345
19.069,33.39486994
19.07,33.47436941
19.071,33.60729651
19.072,33.79365079
19.073,34.03343172
19.074,34.31971725
19.075,34.63219
19.076,34.97084994
19.077,35.31492437
19.078,35.65557822
19.079,35.99281124
19.08,36.32662352
19.081,36.65479487
19.082,36.90107094
19.083,37.06545172
19.084,37.13653778
19.085,37.10190898
19.086,36.96156922
19.087,36.71551848
19.088,36.36375956
19.089,35.95624672
19.09,35.50537689
19.091,35.01807088
19.092,34.51464625
19.093,33.99510369
19.094,33.45944317
19.095,32.90766515
19.096,32.3835745
19.097,31.91985472
19.098,31.51872692
19.099,31.25644544
19.1,31.13300424
19.101,31.14840306
19.102,31.30263915
19.103,31.59151177
19.104,32.00697756
19.105,32.54903654
19.106,33.16773487
19.107,33.85067187
19.108,34.59784613
19.109,35.4092575
19.11,36.27677859
19.111,37.13578463
19.112,37.98627563
19.113,38.78444695
19.114,39.49761589
19.115,40.12578327
19.116,40.66894908
19.117,41.12711937
19.118,41.49259807
19.119,41.76432759
19.12,41.9465048
19.121,42.04717368
19.122,42.06633603
19.123,42.00399183
19.124,41.86014485
19.125,41.64805685
19.126,41.37501588
19.127,41.04914866
19.128,40.73507996
19.129,40.43281029
19.13,40.14233963
19.131,39.8636672
19.132,39.58849474
19.133,39.30488754
19.134,39.01284561
19.135,38.72006528
19.136,38.42760603
19.137,38.13546836
19.138,37.84365164
19.139,37.54901698
19.14,37.23662583
19.141,36.9064782
19.142,36.54531371
19.143,36.1458466
19.144,35.70807868
19.145,35.23200994
19.146,34.71763987
19.147,34.23520976
19.148,33.78955069
19.149,33.38896013
19.15,33.04537185
19.151,32.75878386
19.152,32.52919616
19.153,32.35660685
19.154,32.2201606
19.155,32.11076534
19.156,32.03155817
19.157,31.99747764
19.158,32.00852363
19.159,32.06469614
19.16,32.1659929
19.161,32.31784189
19.162,32.5267261
19.163,32.79264553
19.164,33.04535892
19.165,33.28003413
19.166,33.49667095
19.167,33.69527031
19.168,33.86183929
19.169,33.9449292
19.17,33.94454003
19.171,33.88152664
19.172,33.76498394
19.173,33.59491392
19.174,33.37131658
19.175,33.09419204
19.176,32.82404347
19.177,32.56270661
19.178,32.30475168
19.179,32.04369534
19.18,31.77953699
19.181,31.51227661
19.182,31.24191525
19.183,31.00540265
19.184,30.81669022
19.185,30.68977287
19.186,30.67609871
19.187,30.77566263
19.188,30.98846465
19.189,31.31450189
19.19,31.73222665
19.191,32.21829043
19.192,32.77269326
19.193,33.33493194
19.194,33.90316947
19.195,34.47740563
19.196,35.05764076
19.197,35.64381858
19.198,36.23575149
19.199,36.83343948
19.2,37.39993299
19.201,37.92127972
19.202,38.3974791
19.203,38.8285317
19.204,39.21444263
19.205,39.51195742
19.206,39.72036842
19.207,39.86122136
19.208,39.95786566
19.209,40.01030298
19.21,40.01853333
19.211,39.98255799
19.212,39.88991506
19.213,39.73608536
19.214,39.52112576
19.215,39.24522434
19.216,38.90838484
19.217,38.51060724
19.218,38.05189245
19.219,37.55537363
19.22,37.04586175
19.221,36.52335681
19.222,36.03111328
19.223,35.56983858
19.224,35.13953265
19.225,34.74019456
19.226,34.38132545
19.227,34.0947801
19.228,33.88055852
19.229,33.75112281
19.23,33.71098968
19.231,33.7601575
19.232,33.89862582
19.233,34.1263909
19.234,34.39457527
19.235,34.70196163
19.236,35.02541741
19.237,35.34013182
19.238,35.64610521
19.239,35.94333757
19.24,36.23182914
19.241,36.52960611
19.242,36.84366885
19.243,37.16451459
19.244,37.46028835
19.245,37.73098853
19.246,37.97661512
19.247,38.19717061
19.248,38.3791286
19.249,38.50683145
19.25,38.58027916
19.251,38.64834919
19.252,38.71225962
19.253,38.7720106
19.254,38.82760195
19.255,38.87718882
19.256,38.91363578
19.257,38.93694284
19.258,38.92908385
19.259,38.88305943
19.26,38.79887033
19.261,38.67651672
19.262,38.51600021
19.263,38.31331752
19.264,38.06823988
19.265,37.7942953
19.266,37.50714211
19.267,37.20678179
19.268,36.89321435
19.269,36.56643899
19.27,36.2996113
19.271,36.12635113
19.272,36.04850298
19.273,36.07320185
19.274,36.20044041
19.275,36.43021867
19.276,36.76253559
19.277,37.17179733
19.278,37.62309044
19.279,38.11641492
19.28,38.65577405
19.281,39.24139492
19.282,39.87327707
19.283,40.55141983
19.284,41.27631474
19.285,42.0505602
19.286,42.8741562
19.287,43.67394705
19.288,44.37061684
19.289,44.92318864
19.29,45.33166286
19.291,45.59604684
19.292,45.72226635
19.293,45.71101931
19.294,45.58789886
19.295,45.38781973
19.296,45.11078561
19.297,44.75679651
19.298,44.32585412
19.299,43.85478585
19.3,43.36536582
19.301,42.857101
19.302,42.32739301
19.303,41.77624141
19.304,41.20364619
19.305,40.65530338
19.306,40.18362395
19.307,39.80885657
19.308,39.53100124
19.309,39.34413219
19.31,39.24754904
19.311,39.24125087
19.312,39.32523636
19.313,39.4977375
19.314,39.74134154
19.315,40.05604849
19.316,40.40503136
19.317,40.76651532
19.318,41.1404995
19.319,41.5269839
19.32,41.92596895
19.321,42.35848772
19.322,42.82910213
19.323,43.32637815
19.324,43.83006637
19.325,44.34016356
19.326,44.85666973
19.327,45.37958732
19.328,45.87432729
19.329,46.31260936
19.33,46.69619786
19.331,47.04250555
19.332,47.35153412
19.333,47.62328374
19.334,47.85775513
19.335,48.0495842
19.336,48.18478524
19.337,48.26335824
19.338,48.26427014
19.339,48.18296136
19.34,48.01943321
19.341,47.77368642
19.342,47.44577815
19.343,47.0538093
19.344,46.59777989
19.345,46.11227987
19.346,45.62559025
19.347,45.13771226
19.348,44.64864591
19.349,44.1583895
19.35,43.71235405
19.351,43.3275626
19.352,43.0093801
19.353,42.77179193
19.354,42.61479462
19.355,42.53838817
19.356,42.54257024
19.357,42.61321709
19.358,42.73309386
19.359,42.90214664
19.36,43.1022745
19.361,43.33347671
19.362,43.5957531
19.363,43.88910295
19.364,44.20350983
19.365,44.49077855
19.366,44.75090913
19.367,44.93849036
19.368,45.0365016
19.369,45.04494495
19.37,44.96382075
19.371,44.79313247
19.372,44.55315501
19.373,44.24633339
19.374,43.88679004
19.375,43.49176042
19.376,43.0612463
19.377,42.59524768
19.378,42.0937653
19.379,41.61178632
19.38,41.18426435
19.381,40.82121456
19.382,40.57083214
19.383,40.43311133
19.384,40.40805194
19.385,40.49565159
19.386,40.69115534
19.387,40.98487009
19.388,41.37679583
19.389,41.84665766
19.39,42.39200739
19.391,43.01284358
19.392,43.70916564
19.393,44.47767367
19.394,45.24885976
19.395,46.02272392
19.396,46.74427916
19.397,47.37857272
19.398,47.92560588
19.399,48.38537863
19.4,48.75789675
19.401,49.03085888
19.402,49.20038552
19.403,49.27122953
19.404,49.25308443
19.405,49.14595343
19.406,48.94983651
19.407,48.66473686
19.408,48.30454276
19.409,47.8846743
19.41,47.40842961
19.411,46.9453166
19.412,46.49533601
19.413,46.05848801
19.414,45.63477174
19.415,45.22222687
19.416,44.81228501
19.417,44.40494617
19.418,44.01251189
19.419,43.63886266
19.42,43.28399937
19.421,42.94792157
19.422,42.63062609
19.423,42.31109912
19.424,41.98692756
19.425,41.64422456
19.426,41.26757104
19.427,40.85697003
19.428,40.41242152
19.429,39.93392476
19.43,39.45218284
19.431,38.98711197
19.432,38.54067123
19.433,38.121429
19.434,37.72938465
19.435,37.36453818
19.436,37.02688855
19.437,36.72109119
19.438,36.45728297
19.439,36.23546389
19.44,36.07664774
19.441,35.9832463
19.442,35.9552589
19.443,35.99268453
19.444,36.09495374
19.445,36.23643455
19.446,36.41712695
19.447,36.60632772
19.448,36.78412077
19.449,36.95050638
19.45,37.10548454
19.451,37.24905587
19.452,37.38853649
19.453,37.52667186
19.454,37.65880572
19.455,37.77480114
19.456,37.87465766
19.457,37.95837526
19.458,38.0259553
19.459,38.09919629
19.46,38.20684009
19.461,38.34945313
19.462,38.55266739
19.463,38.81647882
19.464,39.14088631
19.465,39.52588969
19.466,39.96227853
19.467,40.3905927
19.468,40.8108322
19.469,41.21568089
19.47,41.60239391
19.471,41.97097184
19.472,42.32141474
19.473,42.65372306
19.474,42.97583584
19.475,43.28931513
19.476,43.57236305
19.477,43.7962378
19.478,43.96093961
19.479,44.06646847
19.48,44.11282844
19.481,44.11233283
19.482,44.07565196
19.483,44.01199597
19.484,43.98082503
19.485,43.98213751
19.486,44.01593321
19.487,44.08221155
19.488,44.17280529
19.489,44.26105511
19.49,44.34696101
19.491,44.42258394
19.492,44.48636269
19.493,44.53829783
19.494,44.5783893
19.495,44.60663686
19.496,44.55704162
19.497,44.42478288
19.498,44.19754846
19.499,43.86467026
19.5,43.42615397
19.501,42.8819996
19.502,42.23220876
19.503,41.5558631
19.504,40.89980414
19.505,40.27219852
19.506,39.69970557
19.507,39.18232168
19.508,38.72004676
19.509,38.31288
19.51,37.96248562
19.511,37.67235695
19.512,37.442494
19.513,37.33889567
19.514,37.36637985
19.515,37.52494517
19.516,37.8145894
19.517,38.23451324
19.518,38.73634509
19.519,39.32008493
19.52,39.90665135
19.521,40.44920294
19.522,40.94773993
19.523,41.40226233
19.524,41.81277373
19.525,42.17848247
19.526,42.49906226
19.527,42.77284833
19.528,42.99634735
19.529,43.16955977
19.53,43.29248559
19.531,43.3651276
19.532,43.38941772
19.533,43.36826531
19.534,43.30246398
19.535,43.24038533
19.536,43.18202938
19.537,43.12739614
19.538,43.07648547
19.539,43.02403058
19.54,42.91560598
19.541,42.75121169
19.542,42.53163948
19.543,42.25721799
19.544,41.92795035
19.545,41.54383654
19.546,41.10487612
19.547,40.6386981
19.548,40.15326728
19.549,39.64665314
19.55,39.11594657
19.551,38.56114955
19.552,37.98226208
19.553,37.37928414
19.554,36.75679544
19.555,36.12011012
19.556,35.47449474
19.557,34.87437478
19.558,34.31975131
19.559,33.81062458
19.56,33.34699222
19.561,32.93073158
19.562,32.57265176
19.563,32.27275278
19.564,32.00340562
19.565,31.75664554
19.566,31.53247263
19.567,31.33088662
19.568,31.15188553
19.569,31.02076644
19.57,30.94263183
19.571,30.91290201
19.572,30.92626237
19.573,30.98271074
19.574,31.0822471
19.575,31.22487041
19.576,31.40332921
19.577,31.61078832
19.578,31.84536723
19.579,32.09625683
19.58,32.36345599
19.581,32.6469645
19.582,32.94678229
19.583,33.26548071
19.584,33.61360586
19.585,33.99115774
19.586,34.37283929
19.587,34.75354664
19.588,35.13327859
19.589,35.51203562
19.59,35.8898199
19.591,36.24991893
19.592,36.58996591
19.593,36.91721203
19.594,37.2384923
19.595,37.55380611
19.596,37.86315346
19.597,38.1665355
19.598,38.42054865
19.599,38.59032412
19.6,38.67329048
19.601,38.65890163
19.602,38.54716329
19.603,38.33807616
19.604,38.03164159
19.605,37.64454005
19.606,37.23206475
19.607,36.79421568
19.608,36.34770535
19.609,35.89490044
19.61,35.43580083
19.611,34.97040672
19.612,34.49871872
19.613,34.06863735
19.614,33.68503791
19.615,33.39132416
19.616,33.22236365
19.617,33.17815255
19.618,33.25869087
19.619,33.46397288
19.62,33.7696311
19.621,34.15817596
19.622,34.61292818
19.623,35.07859455
19.624,35.55517395
19.625,36.04266629
19.626,36.54107169
19.627,37.04799425
19.628,37.55644628
19.629,38.06642777
19.63,38.53003822
19.631,38.94240212
19.632,39.30351931
19.633,39.61339105
19.634,39.87202116
19.635,40.05486436
19.636,40.15999265
19.637,40.21177281
19.638,40.22769498
19.639,40.20776067
19.64,40.15196989
19.641,40.06032376
19.642,39.93748877
19.643,39.78660631
19.644,39.61007234
19.645,39.41487458
19.646,39.20101429
19.647,38.96849156
19.648,38.7173066
19.649,38.44009599
19.65,38.11662391
19.651,37.74689036
19.652,37.35544061
19.653,36.94420501
19.654,36.51318511
19.655,36.06238038
19.656,35.59178928
19.657,35.114707
19.658,34.63206397
19.659,34.13919378
19.66,33.63295576
19.661,33.1133518
19.662,32.58038189
19.663,32.03404477
19.664,31.50495651
19.665,31.0134393
19.666,30.5668567
19.667,30.18544454
19.668,29.86920087
19.669,29.61812556
19.67,29.43221625
19.671,29.34523661
19.672,29.4502899
19.673,29.74737612
19.674,30.22320009
19.675,30.87682315
19.676,31.70823981
19.677,32.71744935
19.678,33.90444989
19.679,35.17050531
19.68,36.50817202
19.681,37.88683387
19.682,39.28616763
