Depth_mbrt,GR_gAPI
2240.2,65.55261635
2240.4,62.88834772
2240.6,65.37392867
2240.8,69.06989831
2241,68.25915054
2241.2,63.81688052
2241.4,59.57234751
2241.6,61.38277748
2241.8,64.57991617
2242,66.07167117
2242.2,66.66916342
2242.4,68.74304744
2242.6,65.86223983
2242.8,61.67084992
2243,57.17802816
2243.2,57.48843065
2243.4,62.19095227
2243.6,68.91694225
2243.8,69.4723403
2244,70.62278899
2244.2,69.41444719
2244.4,66.89273634
2244.6,59.17362462
2244.8,58.68638263
2245,61.67765571
2245.2,62.65536429
2245.4,61.95518218
2245.6,60.26489167
2245.8,62.33777699
2246,61.2254343
2246.2,56.78691128
2246.4,60.61044497
2246.6,66.51533085
2246.8,60.47120591
2247,59.3979204
2247.2,66.15624494
2247.4,70.8074979
2247.6,79.27651292
2247.8,79.97792735
2248,74.28482889
2248.2,69.88482862
2248.4,64.4863464
2248.6,56.32379331
2248.8,54.28626855
2249,54.75751089
2249.2,53.96409284
2249.4,56.50893854
2249.6,61.13912496
2249.8,68.71085572
2250,69.79949701
2250.2,71.2110415
2250.4,74.21316617
2250.6,69.54960194
2250.8,61.89095536
2251,56.59440998
2251.2,59.98600052
2251.4,62.18999787
2251.6,63.33555593
2251.8,69.31878855
2252,61.27734621
2252.2,54.30432924
2252.4,59.1976945
2252.6,64.64292382
2252.8,64.79720126
2253,57.81429504
2253.2,54.21446237
2253.4,58.37690577
2253.6,66.2955443
2253.8,65.71730794
2254,62.60338089
2254.2,61.46980444
2254.4,62.75387625
2254.6,56.70105754
2254.8,52.49213094
2255,53.84854122
2255.2,56.84516291
2255.4,54.23047858
2255.6,52.23156694
2255.8,48.01002795
2256,51.7167478
2256.2,57.25013265
2256.4,58.15238346
2256.6,57.09299418
2256.8,60.15834797
2257,67.27536827
2257.2,70.1881969
2257.4,65.55278558
2257.6,60.33210506
2257.8,60.15256797
2258,66.62962552
2258.2,66.5239286
2258.4,61.28473327
2258.6,61.02901642
2258.8,65.71860962
2259,67.05995628
2259.2,66.7523932
2259.4,61.90821954
2259.6,62.0542512
2259.8,69.3466301
2260,70.82711636
2260.2,66.59641191
2260.4,65.19633377
2260.6,65.89604012
2260.8,69.41377663
2261,69.31248509
2261.2,61.96135853
2261.4,63.94358497
2261.6,66.04398286
2261.8,65.31537184
2262,65.06417102
2262.2,65.02390197
2262.4,66.99042568
2262.6,71.09216814
2262.8,69.99576967
2263,66.7647293
2263.2,68.20253912
2263.4,70.428875
2263.6,65.58067905
2263.8,64.24152361
2264,64.27687159
2264.2,63.64245086
2264.4,62.26258099
2264.6,61.90181187
2264.8,61.89167018
2265,59.86181295
2265.2,53.12252368
2265.4,52.41685785
2265.6,54.33338765
2265.8,54.51092263
2266,54.52116986
2266.2,55.46974507
2266.4,55.13421815
2266.6,48.35571907
2266.8,45.61372553
2267,47.1891036
2267.2,47.61264729
2267.4,50.57855216
2267.6,55.82958076
2267.8,53.82219778
2268,48.01288759
2268.2,49.90162691
2268.4,54.02769058
2268.6,55.54224388
2268.8,58.73069468
2269,57.23467534
2269.2,53.75952353
2269.4,55.53808323
2269.6,60.10813742
2269.8,61.27369579
2270,61.16832104
2270.2,59.73394881
2270.4,55.10839147
2270.6,55.53444488
2270.8,55.55473699
2271,55.23554724
2271.2,56.35772771
2271.4,58.43191915
2271.6,57.93528054
2271.8,57.47177677
2272,58.29554821
2272.2,57.47552018
2272.4,59.02343226
2272.6,67.0048338
2272.8,70.70833126
2273,75.17168841
2273.2,70.44728914
2273.4,69.2523828
2273.6,72.51413789
2273.8,73.04022422
2274,69.96048515
2274.2,69.07201221
2274.4,67.63237198
2274.6,66.67257904
2274.8,69.36441116
2275,73.63115292
2275.2,77.19370451
2275.4,79.76110725
2275.6,76.70802016
2275.8,74.91912882
2276,74.84858004
2276.2,72.10731177
2276.4,67.53330327
2276.6,66.44960892
2276.8,60.93883056
2277,60.70915782
2277.2,58.66059728
2277.4,62.44429242
2277.6,65.94112575
2277.8,66.38016916
2278,62.61110476
2278.2,59.82223374
2278.4,58.86786391
2278.6,62.3476258
2278.8,63.13541747
2279,62.96647207
2279.2,64.09833194
2279.4,63.26119832
2279.6,58.89713366
2279.8,59.80885438
2280,61.41974242
2280.2,65.09653309
2280.4,63.50347454
2280.6,62.70838296
2280.8,63.34336176
2281,57.17021907
2281.2,51.54031258
2281.4,52.87875541
2281.6,55.00122004
2281.8,57.61867838
2282,57.16400207
2282.2,54.53930856
2282.4,53.59229513
2282.6,56.06601803
2282.8,53.76602555
2283,53.27040709
2283.2,56.9376708
2283.4,52.97134006
2283.6,47.61369023
2283.8,51.18287982
2284,60.31840463
2284.2,69.2458124
2284.4,70.76601966
2284.6,69.59047989
2284.8,70.05669887
2285,71.99230909
2285.2,73.02418338
2285.4,69.4062032
2285.6,67.33884374
2285.8,64.07536931
2286,58.06778442
2286.2,51.40713582
2286.4,46.77366462
2286.6,48.54281806
2286.8,50.42699928
2287,51.18400616
2287.2,55.00448968
2287.4,55.42839946
2287.6,54.74169469
2287.8,49.7308198
2288,46.38850502
2288.2,48.16800179
2288.4,50.02858167
2288.6,49.16367675
2288.8,50.60456594
2289,52.20982438
2289.2,53.72541802
2289.4,54.04563008
2289.6,51.33143561
2289.8,49.14684572
2290,49.20615104
2290.2,49.97627911
2290.4,50.80354324
2290.6,48.31323812
2290.8,44.17724202
2291,42.52185821
2291.2,44.81171665
2291.4,42.61416868
2291.6,37.52431983
2291.8,42.8245565
2292,46.01068751
2292.2,44.25978723
2292.4,41.34055939
2292.6,42.72057623
2292.8,42.06378757
2293,41.45288746
2293.2,41.39368989
2293.4,49.23391965
2293.6,57.68274635
2293.8,57.26187656
2294,52.10261728
2294.2,50.2766833
2294.4,51.94485685
2294.6,49.81074187
2294.8,45.89307348
2295,46.05074865
2295.2,47.60709851
2295.4,44.90077774
2295.6,39.33731444
2295.8,38.53361252
2296,41.66033257
2296.2,41.66091488
2296.4,44.26539224
2296.6,46.05085002
2296.8,47.60348063
2297,49.20515778
2297.2,56.78210155
2297.4,60.16310147
2297.6,58.56305896
2297.8,60.38155661
2298,58.60066018
2298.2,55.53032949
2298.4,57.07721172
2298.6,62.10667123
2298.8,62.03408965
2299,58.82347773
2299.2,55.68428564
2299.4,57.37227391
2299.6,52.68955449
2299.8,48.16371582
2300,49.94505004
2300,49.30013154
2300.2,55.00122759
2300.4,59.77936824
2300.6,58.41296872
2300.8,49.79494363
2301,46.42761414
2301.2,51.60764359
2301.4,56.0337536
2301.6,54.07565029
2301.8,52.90338471
2302,55.47775064
2302.2,50.43860233
2302.4,50.2012117
2302.6,53.06759594
2302.8,53.27356861
2303,55.53116456
2303.2,61.64286864
2303.4,59.49384315
2303.6,51.36989113
2303.8,47.19926915
2304,49.5258326
2304.2,49.22540228
2304.4,50.20963494
2304.6,53.47223515
2304.8,54.86141764
2305,57.17365934
2305.2,55.9086985
2305.4,55.94955909
2305.6,57.66818196
2305.8,55.44080091
2306,51.27659402
2306.2,48.57260479
2306.4,50.11409921
2306.6,52.05976777
2306.8,54.9263495
2307,58.61504737
2307.2,54.40847352
2307.4,49.25995988
2307.6,48.39427102
2307.8,50.15957133
2308,48.86999688
2308.2,45.0258859
2308.4,43.71013965
2308.6,43.61429694
2308.8,40.67963732
2309,40.82176946
2309.2,42.22984243
2309.4,42.0483216
2309.6,38.52769202
2309.8,38.91968452
2310,42.86304703
2310.2,46.82401566
2310.4,51.44535316
2310.6,50.73588004
2310.8,49.64799656
2311,44.62763145
2311.2,45.17019716
2311.4,46.72388061
2311.6,49.72995169
2311.8,54.27365694
2312,51.99670032
2312.2,48.05214927
2312.4,43.40627982
2312.6,43.519017
2312.8,51.13911953
2313,58.11418188
2313.2,52.90396808
2313.4,48.34483518
2313.6,46.10532571
2313.8,45.27471144
2314,46.71078113
2314.2,46.20479812
2314.4,41.66935104
2314.6,39.37038088
2314.8,43.21204991
2315,44.5720932
2315.2,45.60120138
2315.4,43.62783095
2315.6,38.59867857
2315.8,33.29060449
2316,31.8871058
2316.2,38.89694891
2316.4,43.90398603
2316.6,45.99395983
2316.8,45.99336799
2317,43.56018819
2317.2,40.87838106
2317.4,41.17883944
2317.6,38.65740253
2317.8,41.71946508
2318,45.98097957
2318.2,50.1151008
2318.4,56.43217632
2318.6,59.57956108
2318.8,56.51659273
2319,53.2823285
2319.2,51.6859559
2319.4,51.30555328
2319.6,45.29011416
2319.8,40.21949608
2320,42.38165008
2320.2,46.84957255
2320.4,47.8983257
2320.6,46.08130623
2320.8,46.57557157
2321,46.91431565
2321.2,49.69901971
2321.4,47.25733495
2321.6,43.814304
2321.8,44.13760538
2322,49.11863971
2322.2,53.22115352
2322.4,50.25105887
2322.6,46.11798846
2322.8,43.62956266
2323,45.2781213
2323.2,48.83784113
2323.4,52.82989324
2323.6,56.16687792
2323.8,54.80646023
2324,53.43887491
2324.2,49.68545166
2324.4,45.7438212
2324.6,48.38939928
2324.8,51.72369774
2325,54.6757362
2325.2,55.41776979
2325.4,55.47504744
2325.6,51.91426729
2325.8,50.47946059
2326,51.48460609
2326.2,55.88754992
2326.4,56.58910013
2326.6,49.64892213
2326.8,46.10860803
2327,47.65822561
2327.2,50.43067947
2327.4,48.87075501
2327.6,44.55475
2327.8,46.44086089
2328,50.4913363
2328.2,54.12406912
2328.4,56.75015322
2328.6,55.10254133
2328.8,51.08698313
2329,46.12219049
2329.2,46.92944426
2329.4,50.69821888
2329.6,50.23916746
2329.8,48.30850116
2330,51.61231655
2330.2,55.36753097
2330.4,52.6718313
2330.6,48.87484315
2330.8,48.92353072
2331,47.7591711
2331.2,48.23380909
2331.4,49.38784739
2331.6,46.92414115
2331.8,44.32874869
2332,45.008984
2332.2,45.40292123
2332.4,45.48753545
2332.6,44.82516434
2332.8,42.99300799
2333,42.17090162
2333.2,39.17073641
2333.4,39.59671065
2333.6,41.98478564
2333.8,38.475478
2334,36.56110996
2334.2,39.0911147
2334.4,40.60832177
2334.6,36.94649383
2334.8,35.86172957
2335,38.82529435
2335.2,40.55495454
2335.4,41.0387895
2335.6,41.81887722
2335.8,37.73917177
2336,33.08691639
2336.2,34.0568653
2336.4,33.50629877
2336.6,30.02002363
2336.8,29.47483817
2337,28.6917082
2337.2,36.42251198
2337.4,45.50614142
2337.6,42.7777813
2337.8,35.92972835
2338,32.11850114
2338.2,35.24109987
2338.4,35.81073073
2338.6,33.70844301
2338.8,32.18743087
2339,31.79233636
2339.2,32.74137539
2339.4,32.43312725
2339.6,34.4152177
2339.8,35.20040504
2340,32.4375541
2340.2,33.12990078
2340.4,37.34692819
2340.6,36.88005956
2340.8,33.08984496
2341,30.31430235
2341.2,33.99831064
2341.4,33.49253166
2341.6,31.6600407
2341.8,30.42202328
2342,34.19507083
2342.2,35.68412794
2342.4,37.93020087
2342.6,35.31447319
2342.8,31.39833352
2343,34.14216119
2343.2,37.93386861
2343.4,41.83338972
2343.6,40.5629429
2343.8,35.76731089
2344,35.05532099
2344.2,34.80883495
2344.4,34.31698025
2344.6,38.45524924
2344.8,40.78338299
2345,41.60672014
2345.2,40.95252632
2345.4,41.00381658
2345.6,42.66275741
2345.8,42.75497314
2346,43.66887659
2346.2,40.06809783
2346.4,35.10015598
2346.6,31.21492406
2346.8,28.61543943
2347,26.25675348
2347.2,25.78951125
2347.4,27.13539016
2347.6,30.83662193
2347.8,38.09185217
2348,46.48472455
2348.2,46.83753756
2348.4,45.31479541
2348.6,46.06983431
2348.8,47.38685291
2349,51.49403669
2349.2,49.69438562
2349.4,43.53547193
2349.6,40.96376121
2349.8,46.45136878
2350,54.12218738
2350.2,55.34201584
2350.4,49.3602581
2350.6,45.3381013
2350.8,45.25246538
2351,47.53960318
2351.2,47.62705195
2351.4,45.93350875
2351.6,43.31773341
2351.8,40.26683224
2352,37.75327385
2352.2,34.8839653
2352.4,38.1803405
2352.6,44.45924443
2352.8,47.17364663
2353,48.53149105
2353.2,48.04642478
2353.4,43.27197308
2353.6,45.15089238
2353.8,48.82396732
2354,46.91775765
2354.2,44.53939777
2354.4,43.13259476
2354.6,38.41459352
2354.8,37.37316686
2355,43.15529941
2355.2,46.07401152
2355.4,43.66099953
2355.6,44.60888312
2355.8,57.73859198
2356,63.65984768
2356.2,56.65965111
2356.4,51.28544804
2356.6,52.44057207
2356.8,54.64454845
2357,56.83396553
2357.2,56.08088583
2357.4,54.3971662
2357.6,57.52517707
2357.8,64.46609044
2358,61.38102315
2358.2,54.18484155
2358.4,54.41139021
2358.6,56.94363323
2358.8,56.41562997
2359,53.96746297
2359.2,56.37434143
2359.4,57.27660207
2359.6,56.02963376
2359.8,54.02151707
2360,58.92669419
2360.2,74.23070485
2360.4,81.3381247
2360.6,73.41644658
2360.8,59.72699599
2361,52.39709209
2361.2,52.9422699
2361.4,53.69215664
2361.6,50.61946714
2361.8,48.46821485
2362,51.44413686
2362.2,56.94916325
2362.4,58.98956566
2362.6,58.12069064
2362.8,54.46694119
2363,55.64798142
2363.2,60.38910168
2363.4,64.6155025
2363.6,66.08043564
2363.8,64.74240205
2364,57.56868111
2364.2,45.28767966
2364.4,40.25595235
2364.6,39.36602409
2364.8,39.42959511
2365,40.17456326
2365.2,45.91808303
2365.4,52.62434296
2365.6,59.9872962
2365.8,67.16664137
2366,68.38630016
2366.2,67.59208627
2366.4,64.27559707
2366.6,61.83434924
2366.8,59.00432255
2367,60.69394915
2367.2,55.84598155
2367.4,50.61368363
2367.6,47.70752984
2367.8,47.70975922
2368,49.11748845
2368.2,52.71772096
2368.4,53.0830045
2368.6,50.64244882
2368.8,48.73930592
2369,50.0505777
2369.2,55.5371066
2369.4,60.43404646
2369.6,60.12037984
2369.8,59.95923784
2370,60.7789915
2370.2,64.81986983
2370.4,63.11998615
2370.6,58.88164861
2370.8,58.69977819
2371,62.6932939
2371.2,64.40650598
2371.4,59.93165854
2371.6,58.36543988
2371.8,54.7557783
2372,54.0942814
2372.2,55.06586175
2372.4,54.29909245
2372.6,50.07320296
2372.8,50.03165264
2373,47.56596338
2373.2,44.31189041
2373.4,47.84141258
2373.6,52.94224566
2373.8,56.86194118
2374,57.88433884
2374.2,59.22200117
2374.4,54.99811157
2374.6,49.74521692
2374.8,46.3536165
2375,44.39947871
2375.2,46.73612158
2375.4,52.8784766
2375.6,53.22959019
2375.8,53.64987541
2376,55.51445615
2376.2,55.44539371
2376.4,54.89409216
2376.6,52.47894378
2376.8,50.06680764
2377,49.3824483
2377.2,54.30505407
2377.4,58.48798137
2377.6,56.50496524
2377.8,56.72978344
2378,59.59983059
2378.2,58.87547111
2378.4,56.70324309
2378.6,59.28791445
2378.8,66.06685581
2379,63.17565852
2379.2,65.39056882
2379.4,85.85054647
2379.6,109.1107492
2379.8,118.2590949
2380,114.0815895
2380.2,95.95573346
2380.4,81.33038364
2380.6,72.64301033
2380.8,69.61397733
2381,68.52420547
2381.2,67.2343148
2381.4,67.48760468
2381.6,62.67559905
2381.8,60.37500913
2382,60.01030365
2382.2,62.17457702
2382.4,59.56863122
2382.6,60.56924543
2382.8,65.97793686
2383,63.3918963
2383.2,65.12620136
2383.4,71.83661183
2383.6,69.21649553
2383.8,64.68068263
2384,60.86167776
2384.2,59.10741164
2384.4,65.31041755
2384.6,68.41463224
2384.8,59.63920487
2385,55.6954754
2385.2,61.68693077
2385.4,62.82256857
2385.6,57.28403738
2385.8,61.59206843
2386,71.3004279
2386.2,77.44709918
2386.4,77.16842825
2386.6,75.44400851
2386.8,73.13643429
2387,74.02854374
2387.2,76.73764338
2387.4,72.95052006
2387.6,68.66693058
2387.8,73.6951761
2388,76.36493941
2388.2,74.82472962
2388.4,76.29102876
2388.6,77.91350887
2388.8,73.17953654
2389,76.50488612
2389.2,77.98557457
2389.4,77.39475752
2389.6,78.06615026
2389.8,77.31243598
2390,74.19118138
2390.2,73.44393238
2390.4,74.67236041
2390.6,76.26650308
2390.8,83.51481064
2391,86.96859932
2391.2,80.26798621
2391.4,76.05951412
2391.6,83.93352604
2391.8,92.6658703
2392,96.59806964
2392.2,93.5884229
2392.4,88.08057251
2392.6,81.79391835
2392.8,80.78822294
2393,80.84447947
2393.2,79.29362886
2393.4,78.7601692
2393.6,83.5348367
2393.8,88.21067911
2394,85.90078533
2394.2,78.93254343
2394.4,78.7671084
2394.6,78.58492965
2394.8,76.95987576
2395,75.89453249
2395.2,79.20320313
2395.4,78.63702771
2395.6,79.29599789
2395.8,85.6682697
2396,86.48560874
2396.2,84.85131755
2396.4,85.33990643
2396.6,85.85347698
2396.8,84.27900053
2397,84.0034015
2397.2,82.32390127
2397.4,75.7317906
2397.6,73.75693374
2397.8,74.88692077
2398,76.29213115
2398.2,77.82561981
2398.4,80.27071799
2398.6,83.42756069
2398.8,88.65761013
2399,86.73351181
2399.2,87.14019171
2399.4,87.76180803
2399.6,91.13161086
2399.8,94.32091593
2400,97.70786342
2400,97.0312623
2400.2,88.49783086
2400.4,83.4857518
2400.6,85.88235409
2400.8,89.96684834
2401,89.68417668
2401.2,89.55755987
2401.4,84.80731375
2401.6,80.33628168
2401.8,81.55970294
2402,85.11481924
2402.2,86.6162761
2402.4,88.85469478
2402.6,85.42512341
2402.8,79.23613793
2403,79.73770328
2403.2,85.96426017
2403.4,89.87008471
2403.6,90.92302653
2403.8,91.71771405
2404,92.37789559
2404.2,89.14097478
2404.4,84.96499253
2404.6,84.36678195
2404.8,84.14456788
2405,83.14459059
2405.2,84.43086182
2405.4,83.72572011
2405.6,84.06349045
2405.8,83.20472033
2406,79.58778218
2406.2,81.6569033
2406.4,87.99300331
2406.6,87.11381956
2406.8,86.5699052
2407,87.51249413
2407.2,81.43599489
2407.4,80.48248884
2407.6,89.87604401
2407.8,87.87426654
2408,85.35697204
2408.2,87.89476207
2408.4,88.2784374
2408.6,87.29245141
2408.8,85.87713912
2409,87.31753224
2409.2,91.75787233
2409.4,90.64781129
2409.6,88.2673024
2409.8,91.44454993
2410,90.67719811
2410.2,85.72524505
2410.4,81.03788244
2410.6,78.49754225
2410.8,79.677256
2411,79.13654028
2411.2,73.92077703
2411.4,73.60667859
2411.6,76.34418249
2411.8,75.56619568
2412,77.54553263
2412.2,85.2742073
2412.4,87.30889828
2412.6,84.14261375
2412.8,86.63552982
2413,90.74366639
2413.2,93.43164424
2413.4,90.69880076
2413.6,90.66859036
2413.8,93.82125344
2414,95.27755667
2414.2,98.17711422
2414.4,95.50333561
2414.6,86.40390037
2414.8,79.51358578
2415,90.19801417
2415.2,92.14753598
2415.4,87.51215811
2415.6,89.61217152
2415.8,89.89664004
2416,88.16894775
2416.2,87.55707441
2416.4,89.89403781
2416.6,92.84351195
2416.8,96.85008333
2417,94.4062549
2417.2,89.58965653
2417.4,86.39967003
2417.6,88.53254294
2417.8,89.88951632
2418,86.22222284
2418.2,86.55987068
2418.4,90.19866157
2418.6,86.33356474
2418.8,79.53815999
2419,79.22166587
2419.2,82.75129208
2419.4,85.8070474
2419.6,86.2281114
2419.8,88.31181015
2420,86.90492054
2420.2,84.49927487
2420.4,80.42741309
2420.6,80.47229614
2420.8,86.11016268
2421,87.99867982
2421.2,89.93212367
2421.4,89.88619663
2421.6,87.17325809
2421.8,87.45859671
2422,90.32150754
2422.2,93.21288222
2422.4,91.58606176
2422.6,89.69913332
2422.8,88.21292654
2423,88.28236936
2423.2,86.88648328
2423.4,86.24591961
2423.6,85.42113819
2423.8,84.43662349
2424,82.34344308
2424.2,84.03257691
2424.4,86.10361128
2424.6,90.3166017
2424.8,92.6227037
2425,88.64711304
2425.2,83.46709004
2425.4,83.94772769
2425.6,85.99974883
2425.8,87.93684256
2426,83.42672634
2426.2,78.66819392
2426.4,77.079259
2426.6,82.60247542
2426.8,92.43380083
2427,91.37090112
2427.2,87.39365903
2427.4,88.9384843
2427.6,87.91080764
2427.8,88.44714558
2428,86.32213943
2428.2,82.89734812
2428.4,87.69894317
2428.6,92.20728831
2428.8,90.18544812
2429,87.45590078
2429.2,90.58735077
2429.4,92.16352015
2429.6,91.05730824
2429.8,90.45773802
2430,89.63068265
2430.2,88.29813996
2430.4,86.14194353
2430.6,80.85368862
2430.8,81.65365164
2431,82.48146317
2431.2,86.31154567
2431.4,89.59343606
2431.6,86.45607944
2431.8,83.13370332
2432,84.78256266
2432.2,86.89177516
2432.4,88.55075707
2432.6,89.18379129
2432.8,89.86611591
2433,86.83437674
2433.2,84.33830592
2433.4,84.88282144
2433.6,85.48116852
2433.8,79.4401039
2434,71.42273751
2434.2,74.13606092
2434.4,83.26692862
2434.6,85.82739319
2434.8,83.74702458
2435,77.33079963
2435.2,80.23688557
2435.4,87.34864183
2435.6,91.2930537
2435.8,92.40805728
2436,95.30337336
2436.2,96.67674293
2436.4,90.83367342
2436.6,80.62866424
2436.8,79.13372647
2437,78.74287983
2437.2,85.10758933
2437.4,86.75998773
2437.6,86.70434506
2437.8,89.47217022
2438,88.55705017
2438.2,85.62970704
2438.4,84.39391588
2438.6,90.59548674
2438.8,90.66773837
2439,86.75973256
2439.2,85.64423523
2439.4,88.29206884
2439.6,88.80115507
2439.8,82.55361999
2440,83.17824791
2440.2,85.95048158
2440.4,85.1380215
2440.6,85.47559609
2440.8,85.89164116
2441,87.94860252
2441.2,88.72955153
2441.4,87.51491659
2441.6,86.4385046
2441.8,86.75135073
2442,86.22293253
2442.2,89.99894741
2442.4,94.97881592
2442.6,96.24361707
2442.8,91.97207403
2443,84.12409406
2443.2,85.03433643
2443.4,91.50031334
2443.6,93.27576127
2443.8,88.72787206
2444,88.85427496
2444.2,89.61429001
2444.4,90.28362039
2444.6,86.10804033
2444.8,80.94202024
2445,79.27435392
2445.2,81.94386936
2445.4,82.74573067
2445.6,80.65807763
2445.8,81.23411704
2446,85.66415482
2446.2,89.34844862
2446.4,90.62732736
2446.6,91.48544308
2446.8,90.29991399
2447,89.10193751
2447.2,90.50227246
2447.4,95.13593086
2447.6,95.01950874
2447.8,93.51624364
2448,90.97234154
2448.2,91.47093161
2448.4,92.90280397
2448.6,94.47883451
2448.8,90.39126638
2449,88.1353262
2449.2,91.1483873
2449.4,91.1698058
2449.6,85.7004957
2449.8,93.48892798
2450,97.9289755
2450.2,94.9697872
2450.4,94.09715227
2450.6,97.49066346
2450.8,92.79517554
2451,88.66936564
2451.2,90.40831595
2451.4,88.65603169
2451.6,86.2516722
2451.8,93.34947577
2452,94.50270314
2452.2,89.5666265
2452.4,86.8456027
2452.6,92.24108913
2452.8,93.56186033
2453,90.05184403
2453.2,84.38609474
2453.4,86.51898151
2453.6,92.66922975
2453.8,93.65726072
2454,93.76195224
2454.2,93.04502379
2454.4,88.32905884
2454.6,88.69876704
2454.8,89.73310544
2455,92.56501758
2455.2,88.78829138
2455.4,84.0518165
2455.6,83.30263689
2455.8,91.23701566
2456,99.71094955
2456.2,103.529109
2456.4,93.9534437
2456.6,87.90145724
2456.8,92.91652402
2457,94.54439293
2457.2,96.05065956
2457.4,91.72486272
2457.6,87.08352029
2457.8,92.0839562
2458,94.45654972
2458.2,89.11109707
2458.4,81.72485348
2458.6,90.81051971
2458.8,95.27880091
2459,88.47081067
2459.2,87.43830768
2459.4,91.21004907
2459.6,94.53304914
2459.8,93.51047459
2460,88.30999585
2460.2,85.68859014
2460.4,83.70333171
2460.6,86.42884609
2460.8,89.07545822
2461,85.72749765
2461.2,83.16234001
2461.4,89.03203333
2461.6,87.24594916
2461.8,88.37958599
2462,95.72427214
2462.2,96.49561493
2462.4,92.63828145
