"Hole"	"Core"	"Section"	"Offset [cm]"	"m CSF-A"	"K [wt.%]"	"U [mg/kg]"	"Th [mg/kg]"	"GRA bulk density [g/cm^3]"
"U1501C"	19	1	90	162.4	1.3238	0.89635	1.3141	1.8949
"U1501C"	19	1	101	162.51	1.5278	1.0625	2.9184	1.871
"U1501C"	19	1	110	162.6	1.5838	0.90286	3.7553	1.8658
"U1501C"	19	1	121	162.71	1.8951	1.2989	7.2466	1.868
"U1501C"	19	1	130	162.8	1.7171	0.89901	7.0931	1.869
"U1501C"	19	1	141	162.91	1.5401	1.3841	5.8116	1.8107
"U1501C"	19	1	150	163	1.5633	1.4176	7.0947	1.5869
"U1501C"	19	2	1	163.02	1.3386	0.90591	4.5573	1.8663
"U1501C"	19	2	10	163.11	1.7215	0.68717	5.2681	1.8702
"U1501C"	19	2	21	163.22	1.074	0.71247	1.1197	1.8735
"U1501C"	19	2	30	163.31	1.0747	0.9002	1.1944	1.877
"U1501C"	19	2	41	163.42	1.374	1.1038	6.4781	1.8851
"U1501C"	19	2	50	163.51	1.3868	1.1517	5.6097	1.886
"U1501C"	19	2	61	163.62	1.3706	0.6985	0.9142	1.8829
"U1501C"	19	2	70	163.71	1.4595	0.94347	0.73193	1.8909
"U1501C"	19	2	81	163.82	1.3907	0.83139	1.7219	1.9244
"U1501C"	19	2	90	163.91	1.5409	0.95483	1.6137	1.9414
"U1501C"	19	2	101	164.02	1.8994	0.99114	3.9821	1.9389
"U1501C"	19	2	110	164.11	1.7474	1.0418	3.7546	1.935
"U1501C"	19	2	121	164.22	1.7594	1.1981	5.6819	1.9357
"U1501C"	19	2	130	164.31	1.6293	0.99262	5.5534	1.9302
"U1501C"	19	2	141	164.42	1.5787	1.3213	6.3174	1.9257
"U1501C"	19	3	1	164.52	1.362	1.1954	3.1059	1.919
"U1501C"	19	3	10	164.61	1.6135	0.87652	4.8876	1.919
"U1501C"	19	3	21	164.72	1.0473	0.91101	0.94526	1.9186
"U1501C"	19	3	30	164.81	1.1257	0.91182	1.278	1.921
"U1501C"	19	3	41	164.92	1.57	1.3314	6.4759	1.9284
"U1501C"	19	3	50	165.01	1.5063	1.3083	7.6139	1.9237
"U1501C"	19	3	61	165.12	1.5744	0.89519	1.253	1.9157
"U1501C"	19	3	70	165.21	1.5531	0.74038	0.84668	1.9087
"U1501C"	19	4	1	165.36	1.4217	0.82606	3.5385	1.8642
"U1501C"	19	4	10	165.45	1.3862	0.87308	5.4703	1.8731
"U1501C"	19	4	21	165.56	1.1577	0.68978	1.1011	1.9051
"U1501C"	19	4	30	165.65	1.1454	0.95396	1.3137	1.9227
"U1501C"	19	4	41	165.76	1.3802	1.3867	5.9062	1.9393
"U1501C"	19	4	50	165.85	1.5131	1.7997	5.6632	1.9552
"U1501C"	19	4	61	165.96	1.7562	1.085	1.3305	1.971
"U1501C"	20	1	1	166.21	1.1963	0.79532	4.7239	1.7466
"U1501C"	20	1	10	166.3	1.4097	0.79342	4.6192	1.8257
"U1501C"	20	1	21	166.41	1.0928	0.7766	1.1329	1.8517
"U1501C"	20	1	30	166.5	0.98034	0.79975	1.1706	1.8544
"U1501C"	20	1	41	166.61	1.2864	1.2211	5.7707	1.8534
"U1501C"	20	1	50	166.7	1.2556	1.0851	5.0794	1.8521
"U1501C"	20	1	61	166.81	1.2703	0.54903	1.2663	1.8548
"U1501C"	20	1	70	166.9	1.283	0.61926	1.0852	1.8537
"U1501C"	20	1	81	167.01	1.0473	0.78136	1.5604	1.8489
"U1501C"	20	1	90	167.1	1.0874	0.67658	1.2682	1.8509
"U1501C"	20	1	101	167.21	1.5395	0.96735	3.022	1.8496
"U1501C"	20	1	110	167.3	1.4856	1.0312	3.1279	1.8477
"U1501C"	20	1	121	167.41	1.6074	1.1082	5.7265	1.8607
"U1501C"	20	1	130	167.5	1.5169	1.4655	5.3439	1.8775
"U1501C"	20	1	141	167.61	1.5337	0.92912	7.59	1.8726
"U1501C"	20	2	1	167.71	1.3551	0.78286	3.5942	1.8708
"U1501C"	20	2	10	167.8	1.3911	0.97625	4.4762	1.8665
"U1501C"	20	2	21	167.91	0.96029	0.8587	0.74303	1.8671
"U1501C"	20	2	30	168	1.0566	0.6711	0.78035	1.8714
"U1501C"	20	2	41	168.11	1.3656	1.0178	5.5129	1.8651
"U1501C"	20	2	50	168.2	1.3127	1.0038	7.0566	1.8607
"U1501C"	20	2	61	168.31	1.2476	0.83272	0.72322	1.8595
"U1501C"	20	2	70	168.4	1.2336	0.65067	1.5184	1.862
"U1501C"	20	2	81	168.51	1.035	0.56628	1.125	1.8659
"U1501C"	20	2	90	168.6	1.0826	0.65976	0.95032	1.8687
"U1501C"	20	2	101	168.71	1.462	0.73237	2.6435	1.87
"U1501C"	20	2	110	168.8	1.5826	0.89574	3.0001	1.8713
"U1501C"	20	2	121	168.91	1.7205	1.1756	7.4428	1.8679
"U1501C"	20	3	1	168.92	1.6778	0.8766	5.1178	1.8857
"U1501C"	20	3	10	169.01	1.5688	1.2186	5.5806	1.8784
"U1501C"	20	3	21	169.12	1.1216	0.91005	0.66404	1.8752
"U1501C"	20	3	30	169.21	1.0807	0.76811	1.0429	1.877
"U1501C"	20	3	41	169.32	1.4533	1.3579	6.0212	1.8908
"U1501C"	20	3	50	169.41	1.3575	1.1065	5.6173	1.908
"U1501C"	20	3	61	169.52	1.4216	0.62115	0.68252	1.916
"U1501C"	20	3	70	169.61	1.741	1.081	1.0528	1.807
"U1501C"	21	1	1	170.91	1.2388	0.91662	3.4982	1.8857
"U1501C"	21	1	10	171	1.4799	0.97174	4.4135	1.8751
"U1501C"	21	1	21	171.11	1.0262	0.69507	1.0891	1.8609
"U1501C"	21	1	30	171.2	1.0712	0.69572	1.5072	1.8645
"U1501C"	21	1	41	171.31	1.3871	0.96132	5.9804	1.8691
"U1501C"	21	1	50	171.4	1.4205	1.129	6.4321	1.8699
"U1501C"	21	1	61	171.51	1.445	0.74891	1.0551	1.8694
"U1501C"	21	1	70	171.6	1.5736	0.72945	1.4492	1.8644
"U1501C"	21	1	81	171.71	1.2592	0.65363	1.7102	1.854
"U1501C"	21	1	90	171.8	1.2239	0.61181	1.6875	1.8565
"U1501C"	21	1	101	171.91	1.4646	0.74776	2.3092	1.8611
"U1501C"	21	1	110	172	1.5069	0.76317	3.3502	1.8601
"U1501C"	21	1	121	172.11	1.5431	0.87988	5.8132	1.8566
"U1501C"	21	1	130	172.2	1.4739	1.2515	5.1467	1.8561
"U1501C"	21	1	141	172.31	1.4362	1.4447	5.2636	1.8573
"U1501C"	21	2	1	172.41	1.1777	0.80238	4.0672	1.8722
"U1501C"	21	2	10	172.5	1.4747	0.64878	4.2925	1.8729
"U1501C"	21	2	21	172.61	0.96469	0.91911	1.1541	1.8792
"U1501C"	21	2	30	172.7	1.0733	0.71021	1.7172	1.8847
"U1501C"	21	2	41	172.81	1.3049	1.2528	5.8126	1.8875
"U1501C"	21	2	50	172.9	1.3899	1.0746	6.1844	1.8891
"U1501C"	21	2	61	173.01	1.3694	0.72848	0.84314	1.8927
"U1501C"	21	2	70	173.1	1.3851	0.5951	1.0624	1.8933
"U1501C"	21	2	81	173.21	1.1731	0.89091	1.2897	1.9047
"U1501C"	21	2	90	173.3	1.3745	0.84821	1.7142	1.911
"U1501C"	21	2	101	173.41	1.9489	0.93421	2.9859	1.9152
"U1501C"	21	2	110	173.5	1.8879	1.0409	3.5905	1.9155
"U1501C"	21	2	121	173.61	1.7943	1.3036	6.08	1.9105
"U1501C"	21	2	130	173.7	1.7103	1.1109	6.914	1.9175
"U1501C"	21	2	141	173.81	1.8544	1.2974	6.9107	1.9317
"U1501C"	21	2	150	173.9	1.5451	1.281	7.6782	1.9412
"U1501C"	21	3	1	173.92	1.633	0.99105	5.0553	1.9342
"U1501C"	21	3	10	174.01	1.8982	1.0769	6.0427	1.9304
"U1501C"	21	3	21	174.12	1.3614	1.0085	1.5958	1.9378
"U1501C"	21	3	30	174.21	1.4684	1.0585	2.0632	1.9474
"U1501C"	21	3	41	174.32	1.7199	1.3804	8.2857	1.9481
"U1501C"	21	3	50	174.41	1.8763	1.2936	7.8827	1.9456
"U1501C"	21	3	61	174.52	1.9279	1.083	0.97504	1.9585
"U1501C"	21	3	70	174.61	1.7814	1.2887	0.86609	1.9603
"U1501C"	21	3	81	174.72	1.501	1.1417	2.051	1.9511
"U1501C"	21	3	90	174.81	1.4852	1.0275	2.0422	1.9473
"U1501C"	21	4	1	174.97	1.8279	1.3106	5.3363	1.9516
"U1501C"	21	4	10	175.06	1.973	1.5122	5.9132	1.946
"U1501C"	21	4	21	175.17	1.4258	1.1153	1.3629	1.9561
"U1501C"	21	4	30	175.26	1.5518	1.1886	1.7961	1.9601
"U1501C"	21	4	41	175.37	1.839	2.0901	7.5514	1.9367
"U1501C"	21	4	50	175.46	1.8423	2.2209	6.9903	1.9277
"U1501C"	21	4	61	175.57	1.812	1.0566	0.9284	1.9294
"U1501C"	22	1	1	175.61	1.5681	1.086	3.3977	1.904
"U1501C"	21	4	70	175.66	1.6833	1.0867	0.73936	1.9326
"U1501C"	22	1	10	175.7	1.8743	1.2472	5.2299	1.929
"U1501C"	22	1	21	175.81	1.2929	1.055	1.4034	1.9503
"U1501C"	22	1	30	175.9	1.2998	0.90555	1.5811	1.9571
"U1501C"	22	1	41	176.01	1.6232	1.4775	6.9217	1.9436
"U1501C"	22	1	50	176.1	1.6177	1.5616	7.7946	1.9233
"U1501C"	22	1	61	176.21	1.5482	0.78998	0.92283	1.9333
"U1501C"	22	1	70	176.3	1.6631	0.84334	1.3607	1.9394
"U1501C"	22	1	81	176.41	1.372	0.83656	1.1952	1.9357
"U1501C"	22	1	90	176.5	1.3802	0.9508	1.9367	1.9497
"U1501C"	22	1	101	176.61	1.698	1.2312	3.2876	1.9555
"U1501C"	22	1	110	176.7	1.7355	1.1314	3.3482	1.9769
"U1501C"	22	1	121	176.81	1.7332	1.3565	6.5822	1.994
"U1501C"	22	1	130	176.9	1.7253	1.5446	5.6691	1.9755
"U1501C"	22	1	141	177.01	1.8685	1.3943	6.7719	1.8846
"U1501C"	22	2	1	177.11	1.4878	0.86686	4.2956	1.9504
"U1501C"	22	2	10	177.2	1.6724	1.0362	6.0167	1.9388
"U1501C"	22	2	21	177.31	1.143	0.85118	1.0122	1.9321
"U1501C"	22	2	30	177.4	1.1433	0.74274	1.3379	1.9412
"U1501C"	22	2	41	177.51	1.5623	1.1318	6.1692	1.946
"U1501C"	22	2	50	177.6	1.5999	1.0811	5.065	1.9527
"U1501C"	22	2	61	177.71	1.5292	0.7113	1.0977	1.9682
"U1501C"	22	2	70	177.8	1.6548	0.81409	1.1726	1.9831
"U1501C"	22	2	81	177.91	1.4655	0.76392	1.8062	1.9927
"U1501C"	22	2	90	178	1.334	0.80703	1.3988	1.9845
"U1501C"	22	2	101	178.11	1.7639	0.86812	2.8199	1.9592
"U1501C"	22	2	110	178.2	1.8033	1.0938	3.4714	1.944
"U1501C"	22	2	121	178.31	1.7482	1.1376	6.9227	1.9256
"U1501C"	22	2	130	178.4	1.648	1.251	6.1018	1.9254
"U1501C"	22	2	141	178.51	1.568	1.2672	5.6291	1.9137
"U1501C"	22	2	150	178.6	1.6034	0.90827	6.5317	1.9023
"U1501C"	22	3	1	178.62	1.38	0.88563	3.922	1.9091
"U1501C"	22	3	10	178.71	1.5052	0.70697	5.6742	1.9169
"U1501C"	22	3	21	178.82	1.0107	0.71341	0.97705	1.9289
"U1501C"	22	3	30	178.91	1.089	0.82164	1.3451	1.9307
"U1501C"	22	3	41	179.02	1.3768	0.89182	5.9179	1.9238
"U1501C"	22	3	50	179.11	1.2875	1.1694	4.7398	1.9267
"U1501C"	22	3	61	179.22	1.3786	0.7572	1.4424	1.9329
"U1501C"	22	3	70	179.31	1.4146	0.59504	0.78249	1.9291
"U1501C"	22	3	81	179.42	1.1929	0.68078	1.7606	1.9226
"U1501C"	22	3	90	179.51	1.1324	0.73553	1.3759	1.9136
"U1501C"	22	3	101	179.62	0.95384	0.48964	1.7907	1.895
"U1501C"	22	4	1	179.64	1.2929	0.74623	3.3834	1.9121
"U1501C"	22	3	110	179.71	0.17569	0.17937	0.085362	1.881
"U1501C"	22	4	10	179.73	1.5857	0.97653	5.1893	1.9137
"U1501C"	22	4	21	179.84	1.0529	0.78053	0.83279	1.9218
"U1501C"	22	4	30	179.93	1.0593	0.70677	1.0549	1.9231
"U1501C"	22	4	41	180.04	1.3956	1.2095	5.9248	1.9216
"U1501C"	22	4	50	180.13	1.5011	1.2297	7.4618	1.9172
"U1501C"	22	4	61	180.24	1.6974	0.88189	1.1773	1.8336
"U1501C"	23	1	1	180.31	1.1286	0.81539	3.9645	1.8886
"U1501C"	23	1	10	180.4	1.5557	0.91667	3.7196	1.8859
"U1501C"	23	1	21	180.51	1.0724	0.83641	1.2213	1.8922
"U1501C"	23	1	30	180.6	1.1476	0.73933	1.3335	1.8942
"U1501C"	23	1	41	180.71	1.3336	1.3859	5.8941	1.8965
"U1501C"	23	1	50	180.8	1.2707	1.0897	5.8582	1.9001
"U1501C"	23	1	61	180.91	1.3517	0.58829	1.0976	1.9112
"U1501C"	23	1	70	181	1.252	0.65238	1.0465	1.9221
"U1501C"	23	1	81	181.11	1.0855	0.53045	1.0568	1.9188
"U1501C"	23	1	90	181.2	1.0432	0.72779	1.1558	1.9073
"U1501C"	23	1	101	181.31	1.3554	0.90251	2.7587	1.9091
"U1501C"	23	1	110	181.4	1.5277	0.78836	2.5827	1.9127
"U1501C"	23	1	121	181.51	1.6387	1.3312	6.1954	1.9192
"U1501C"	23	1	130	181.6	1.6445	1.1484	6.3732	1.9295
"U1501C"	23	1	141	181.71	1.6089	1.0472	6.802	1.9265
"U1501C"	23	2	1	181.82	1.2149	0.54602	3.3647	1.9227
"U1501C"	23	2	10	181.91	1.5692	0.82681	4.9635	1.9214
"U1501C"	23	2	21	182.02	1.1235	0.76843	1.0527	1.9252
"U1501C"	23	2	30	182.11	1.0863	0.7158	0.83127	1.9277
"U1501C"	23	2	41	182.22	1.4757	1.1647	5.9475	1.9258
"U1501C"	23	2	50	182.31	1.4835	1.1373	6.0252	1.9276
"U1501C"	23	2	61	182.42	1.5185	0.70059	1.0826	1.9378
"U1501C"	23	2	70	182.51	1.4653	0.67817	1.1323	1.9428
"U1501C"	23	2	81	182.62	1.2694	0.78372	1.3014	1.9424
"U1501C"	23	2	90	182.71	1.3117	0.70203	1.3139	1.9496
"U1501C"	23	2	101	182.82	1.7822	0.87499	2.5432	1.9438
"U1501C"	23	2	110	182.91	1.8015	0.82484	2.9865	1.9352
"U1501C"	23	2	121	183.02	1.8174	1.0206	4.9897	1.9347
"U1501C"	23	2	130	183.11	1.8815	1.1008	6.5651	1.8732
"U1501C"	23	3	1	183.33	1.315	0.7939	4.5161	1.9397
"U1501C"	23	3	10	183.42	1.6032	0.96261	4.7093	1.9414
"U1501C"	23	3	21	183.53	1.1031	0.72861	1.0418	1.9454
"U1501C"	23	3	30	183.62	1.0126	0.80293	0.85819	1.95
"U1501C"	23	3	41	183.73	1.5115	1.293	6.5311	1.9543
"U1501C"	23	3	50	183.82	1.5588	1.2654	6.0053	1.9569
"U1501C"	23	3	61	183.93	1.6243	0.86646	1.4878	1.9584
"U1501C"	23	3	70	184.02	1.7051	0.80429	1.5619	1.9116
"U1501C"	23	3	81	184.13	1.8075	1.1291	1.6983	1.631
"U1501C"	24	1	1	185.01	1.4382	1.21	3.4012	1.8646
"U1501C"	24	1	10	185.1	1.7189	1.974	4.3008	1.8693
"U1501C"	24	1	21	185.21	1.3104	0.96542	0.73169	1.896
"U1501C"	24	1	30	185.3	1.1179	0.86354	0.69062	1.9088
"U1501C"	24	1	41	185.41	1.512	1.7266	5.5642	1.9098
"U1501C"	24	1	50	185.5	1.4356	2.0019	6.1343	1.9157
"U1501C"	24	1	61	185.61	1.598	0.83792	1.3187	1.9239
"U1501C"	24	1	70	185.7	1.3721	0.8827	0.82709	1.901
"U1501C"	24	1	81	185.81	1.171	0.85951	1.1901	1.884
"U1501C"	24	1	90	185.9	1.1185	0.63441	1.285	1.8822
"U1501C"	24	1	101	186.01	1.4819	0.8307	2.6526	1.888
"U1501C"	24	1	110	186.1	1.5258	0.91486	3.0585	1.8897
"U1501C"	24	1	121	186.21	1.512	1.0503	5.3132	1.9022
"U1501C"	24	1	130	186.3	1.5626	1.2314	5.4366	1.9212
"U1501C"	24	1	141	186.41	1.6354	1.2307	5.6327	1.8387
"U1501C"	24	1	150	186.5	1.7786	1.2447	6.2665	1.5406
"U1501C"	24	2	1	186.51	1.4875	0.73404	3.9829	1.9438
"U1501C"	24	2	10	186.6	1.6453	0.72149	5.03	1.943
"U1501C"	24	2	21	186.71	1.1439	0.78161	1.3704	1.9455
"U1501C"	24	2	30	186.8	1.1335	0.71619	1.2191	1.9554
"U1501C"	24	2	41	186.91	1.4414	1.2483	5.1774	1.9593
"U1501C"	24	2	50	187	1.4105	1.0298	5.9507	1.9517
"U1501C"	24	2	61	187.11	1.2845	0.69694	1.0125	1.9479
"U1501C"	24	2	70	187.2	1.4032	0.65296	0.90152	1.9529
"U1501C"	24	2	81	187.31	1.0541	0.74023	1.1854	1.9517
"U1501C"	24	2	90	187.4	1.0192	0.65056	1.4931	1.9547
"U1501C"	24	2	101	187.51	1.4226	0.67799	2.694	1.9549
"U1501C"	24	2	110	187.6	1.4246	0.74984	3.3578	1.9521
"U1501C"	24	2	121	187.71	1.4827	0.94248	5.6447	1.9606
"U1501C"	24	2	130	187.8	1.6334	0.92222	5.605	1.9614
"U1501C"	24	2	141	187.91	1.7416	1.1475	7.6846	1.9273
"U1501C"	24	3	1	188.02	1.3988	0.78184	4.3829	1.9696
"U1501C"	24	3	10	188.11	1.6032	1.0132	5.6308	1.9596
"U1501C"	24	3	21	188.22	1.1044	0.88066	1.0825	1.9378
"U1501C"	24	3	30	188.31	1.1229	0.86213	1.3415	1.9359
"U1501C"	24	3	41	188.42	1.4454	0.96549	6.314	1.9451
"U1501C"	24	3	50	188.51	1.4842	0.92956	5.6908	1.9439
"U1501C"	24	3	61	188.62	1.4668	0.75704	1.2798	1.9333
"U1501C"	24	3	70	188.71	1.5177	0.63774	0.61862	1.933
"U1501C"	24	3	81	188.82	1.3188	0.65019	1.2941	1.9534
"U1501C"	24	3	90	188.91	1.348	0.68575	1.9553	1.9676
"U1501C"	24	3	101	189.02	1.8014	0.98201	3.6814	1.9569
"U1501C"	24	3	110	189.11	1.8145	0.89612	3.5433	1.9045
"U1501C"	24	3	121	189.22	2.1319	1.0539	7.2411	1.7207
"U1501C"	24	3	130	189.31	2.0643	1.2892	7.6694	1.5431
"U1501C"	25	1	1	189.71	1.5066	0.60267	5.1333	1.9296
"U1501C"	25	1	10	189.8	1.8124	1.0191	5.34	1.9483
"U1501C"	25	1	21	189.91	1.2375	0.79811	1.2171	1.9571
"U1501C"	25	1	30	190	1.2835	0.6642	1.1115	1.953
"U1501C"	25	1	41	190.11	1.5904	0.96944	6.9058	1.9581
